Trial,Difficulty,Time,X,Y,DestX,DestY
1,3.215204,1493,625,55,615,45
2,2.912978,2201,594,536,615,545
3,3.059132,2187,705,69,710,64
4,2.962102,2078,538,504,519,525
5,2.958429,1506,789,134,791,118
6,3.000263,2947,430,471,438,471
7,2.996175,1725,838,201,845,199
8,3.057268,2257,373,404,384,390
9,2.971774,1739,875,280,865,295
10,3.136108,1505,351,284,365,294
11,2.932652,1820,860,380,845,390
12,3.157913,1750,389,193,384,199
13,2.865514,2343,781,481,791,471
14,3.144273,2316,437,109,438,118
15,2.890939,1856,720,516,710,525
16,3.126147,1689,535,60,519,64

